cbsa_code,cbsa_name,bedroom_0,bedroom_1,bedroom_2,bedroom_3,bedroom_4,effective_date,source_url
33860,"Montgomery, AL MSA",860,870,1016,1304,1537,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
19300,"Daphne-Fairhope-Foley, AL MSA",1094,1200,1345,1692,2171,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
13820,"Birmingham-Hoover, AL HUD Metro FMR Area",1024,1155,1266,1583,1801,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
11500,"Anniston-Oxford, AL MSA",753,757,962,1300,1361,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
22520,"Florence-Muscle Shoals, AL MSA",698,775,1000,1242,1409,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
23460,"Gadsden, AL MSA",639,792,927,1124,1304,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
20020,"Dothan, AL HUD Metro FMR Area",757,762,950,1288,1428,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
46220,"Greene County, AL HUD Metro FMR Area",863,869,1140,1367,1509,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
19460,"Decatur, AL MSA",755,776,961,1262,1550,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
12220,"Auburn-Opelika, AL HUD Metro FMR Area",847,1077,1181,1494,1699,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
26620,"Huntsville, AL MSA",1030,1136,1310,1690,2109,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
33660,"Mobile, AL MSA",854,919,1083,1414,1445,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
17980,"Columbus, GA-AL HUD Metro FMR Area",895,939,1088,1445,1703,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
11260,"Anchorage, AK HUD Metro FMR Area",1152,1243,1631,2268,2736,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
21820,"Fairbanks-College, AK MSA",1156,1277,1676,2331,2812,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
43420,"Sierra Vista-Douglas, AZ MSA",887,1111,1257,1748,2109,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
22380,"Flagstaff, AZ MSA",1597,1727,1921,2343,2568,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
38060,"Phoenix-Mesa-Chandler, AZ MSA",1457,1583,1839,2452,2720,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
29420,"Lake Havasu City-Kingman, AZ MSA",1053,1060,1365,1897,2090,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
46060,"Tucson, AZ MSA",967,1081,1402,1950,2245,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
39150,"Prescott Valley-Prescott, AZ MSA",1129,1309,1637,2277,2497,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
49740,"Yuma, AZ MSA",1046,1053,1382,1892,2318,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
22220,"Fayetteville-Springdale-Rogers, AR MSA",1007,1115,1347,1873,2213,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
27860,"Jonesboro, AR HUD Metro FMR Area",805,870,1040,1402,1480,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
22900,"Fort Smith, AR-OK MSA",683,714,937,1266,1532,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
32820,"Memphis, TN-MS-AR HUD Metro FMR Area",1060,1154,1274,1683,1959,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",984,989,1147,1540,1822,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
26300,"Hot Springs, AR MSA",829,834,1090,1393,1670,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
45500,"Texarkana, TX-Texarkana, AR HUD Metro FMR Area",859,868,1101,1369,1657,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
41860,"Oakland-Fremont, CA HUD Metro FMR Area",2142,2385,2912,3724,4413,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
17020,"Chico, CA MSA",1155,1270,1625,2260,2726,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
40900,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",1748,1832,2255,3002,3460,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
23420,"Fresno, CA HUD Metro FMR Area",1347,1355,1664,2314,2660,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
20940,"El Centro, CA MSA",939,1038,1362,1845,2285,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
12540,"Bakersfield-Delano, CA MSA",1132,1140,1483,2062,2488,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
25260,"Hanford-Corcoran, CA MSA",1150,1157,1469,2043,2451,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
31080,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",2079,2328,2903,3681,4098,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
32900,"Merced, CA MSA",1116,1213,1503,2067,2503,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
41500,"Salinas, CA MSA",2173,2232,2684,3623,3945,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
34900,"Napa, CA MSA",2286,2526,3315,4222,4942,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
40140,"Riverside-San Bernardino-Ontario, CA MSA",1692,1777,2201,2912,3514,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
41740,"San Diego-Chula Vista-Carlsbad, CA MSA",2288,2459,3001,3998,4845,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
44700,"Stockton-Lodi, CA MSA",1288,1395,1742,2423,2922,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
42020,"San Luis Obispo-Paso Robles, CA MSA",1842,2036,2671,3584,4105,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
42200,"Santa Maria-Santa Barbara, CA MSA",2459,2746,3124,4075,4647,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
41940,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",2621,2982,3483,4602,5010,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
42100,"Santa Cruz-Watsonville, CA MSA",3179,3298,4214,5377,5659,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
39820,"Redding, CA MSA",1172,1212,1590,2211,2667,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
46700,"Vallejo, CA MSA",1567,1705,2178,2911,3297,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
42220,"Santa Rosa-Petaluma, CA MSA",1949,2155,2827,3887,4147,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
33700,"Modesto, CA MSA",1255,1356,1758,2442,2823,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
49700,"Yuba City, CA MSA",1166,1272,1550,2156,2600,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
47300,"Visalia, CA MSA",1116,1123,1474,2028,2393,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
37100,"Oxnard-Thousand Oaks-Ventura, CA MSA",1998,2250,2693,3652,4240,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
19740,"Denver-Aurora-Centennial, CO MSA",1643,1754,2089,2734,3049,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
14500,"Boulder, CO MSA",1553,1795,2124,2820,3239,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
17820,"Colorado Springs, CO HUD Metro FMR Area",1196,1464,1735,2413,2744,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
22660,"Fort Collins-Loveland, CO MSA",1509,1537,1732,2385,2540,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
24300,"Grand Junction, CO MSA",881,986,1249,1737,2095,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
39380,"Pueblo, CO MSA",875,967,1269,1617,1893,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
24540,"Greeley, CO MSA",1171,1238,1563,2174,2590,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
25540,"Hartford-West Hartford-East Hartford, CT MSA",1286,1477,1865,2236,2537,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
14860,"Bridgeport-Stamford-Danbury, CT MSA",1731,2100,2511,3036,3598,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
47930,"Ansonia town, CT Exception Area",1246,1445,1788,2210,2864,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
35300,"New Haven, CT MSA",1372,1591,1969,2433,2872,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
35980,"Norwich-New London-Willimantic, CT MSA",1287,1496,1866,2406,2988,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
20100,"Dover, DE MSA",1158,1165,1470,2044,2285,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",1397,1520,1810,2170,2423,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",1953,2015,2246,2835,3332,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
23540,"Gainesville, FL HUD Metro FMR Area",1154,1246,1493,1868,1977,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
37460,"Panama City, FL HUD Metro FMR Area",1426,1480,1682,2169,2689,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
37340,"Palm Bay-Melbourne-Titusville, FL MSA",1266,1478,1709,2330,2645,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
33100,"Fort Lauderdale, FL HUD Metro FMR Area",1737,1900,2333,3216,3810,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
39460,"Punta Gorda, FL MSA",1159,1167,1470,2041,2326,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
26140,"Homosassa Springs, FL MSA",981,988,1225,1704,2016,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
27260,"Jacksonville, FL HUD Metro FMR Area",1355,1382,1658,2043,2561,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
34940,"Naples-Marco Island, FL MSA",1396,1797,1986,2581,2805,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
37860,"Pensacola-Ferry Pass-Brent, FL MSA",1112,1257,1471,1952,2380,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
19660,"Palm Coast, FL HUD Metro FMR Area",1278,1433,1806,2468,2797,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
45220,"Tallahassee, FL HUD Metro FMR Area",1097,1204,1352,1674,1790,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
45300,"Tampa-St. Petersburg-Clearwater, FL MSA",1593,1696,1977,2527,3077,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
42700,"Sebring, FL MSA",876,1006,1271,1538,2017,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
42680,"Sebastian-Vero Beach-West Vero Corridor, FL MSA",1214,1222,1604,1956,2691,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
36740,"Orlando-Kissimmee-Sanford, FL MSA",1650,1731,1972,2476,2924,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
15980,"Cape Coral-Fort Myers, FL MSA",1629,1638,1961,2560,2836,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
35840,"North Port-Bradenton-Sarasota, FL MSA",1418,1686,1958,2537,3027,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
36100,"Ocala, FL MSA",1126,1172,1373,1772,1905,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
38940,"Port St. Lucie, FL MSA",1455,1467,1757,2421,2579,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
18880,"Crestview-Fort Walton Beach-Destin, FL HUD Metro FMR Area",1362,1581,1785,2448,2979,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
29460,"Lakeland-Winter Haven, FL MSA",1226,1230,1497,2023,2511,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
48680,"Wildwood-The Villages, FL MSA",1076,1139,1328,1655,1937,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
12060,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",1585,1660,1820,2182,2605,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
31420,"Macon-Bibb County, GA HUD Metro FMR Area",1085,1158,1307,1567,1731,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
15260,"Brunswick-St. Simons, GA MSA",1035,1105,1293,1550,1906,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
46660,"Valdosta, GA MSA",915,921,1192,1583,1915,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
42340,"Savannah, GA MSA",1455,1533,1680,2235,2547,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
12260,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",939,1114,1261,1627,1984,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
16860,"Chattanooga, TN-GA MSA",1211,1263,1390,1734,1853,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
12020,"Athens-Clarke County, GA MSA",1159,1183,1331,1734,1831,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
10500,"Albany, GA MSA",966,1006,1129,1534,1858,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
40660,"Rome, GA MSA",822,923,1192,1541,1626,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
23580,"Gainesville, GA MSA",1177,1381,1514,1834,2127,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
47580,"Warner Robins, GA HUD Metro FMR Area",1106,1221,1362,1821,2148,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
25980,"Hinesville, GA HUD Metro FMR Area",1225,1283,1406,1868,2359,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
19140,"Dalton, GA HUD Metro FMR Area",776,899,1121,1461,1876,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
46520,"Urban Honolulu, HI MSA",1877,2016,2642,3674,4432,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
27980,"Kahului-Wailuku-Lahaina, HI HUD Metro FMR Area",1896,2000,2624,3398,4236,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
14260,"Boise City, ID HUD Metro FMR Area",1170,1381,1655,2318,2772,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
38540,"Pocatello, ID MSA",809,894,1173,1631,1968,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
26820,"Idaho Falls, ID HUD Metro FMR Area",1034,1095,1305,1815,2189,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
30860,"Logan, UT-ID MSA",940,946,1241,1726,2082,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
17660,"Coeur d'Alene, ID MSA",1103,1302,1547,2152,2595,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
30300,"Lewiston, ID-WA MSA",925,931,1220,1697,2037,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
16020,"Cape Girardeau, MO-IL MSA",763,807,992,1380,1664,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
40420,"Rockford, IL MSA",810,895,1175,1555,1594,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
41180,"St. Louis, MO-IL HUD Metro FMR Area",955,995,1218,1568,1812,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
16580,"Champaign-Urbana, IL HUD Metro FMR Area",941,946,1122,1436,1486,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
16980,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",1480,1581,1781,2294,2653,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
19340,"Davenport-Moline-Rock Island, IA-IL MSA",817,928,1143,1498,1819,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
28100,"Kankakee, IL MSA",914,1011,1326,1745,1774,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
14010,"Bloomington, IL MSA",927,999,1302,1717,1724,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
19500,"Decatur, IL MSA",840,845,1063,1378,1706,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
37900,"Peoria, IL MSA",758,818,1039,1346,1449,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
44100,"Springfield, IL MSA",829,970,1203,1611,1682,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
23060,"Fort Wayne, IN HUD Metro FMR Area",892,916,1113,1381,1512,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
18020,"Columbus, IN MSA",1233,1257,1415,1697,2000,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
29200,"Lafayette-West Lafayette, IN HUD Metro FMR Area",894,1032,1242,1489,1992,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
26900,"Indianapolis-Carmel, IN HUD Metro FMR Area",1118,1267,1473,1907,2338,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
31140,"Louisville, KY-IN HUD Metro FMR Area",966,1047,1272,1625,1891,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
45460,"Terre Haute, IN HUD Metro FMR Area",859,864,1094,1312,1535,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
17140,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",958,1051,1353,1785,1976,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
34620,"Muncie, IN MSA",803,845,1043,1349,1685,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
21140,"Elkhart-Goshen, IN MSA",968,992,1183,1553,1581,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
29020,"Kokomo, IN MSA",884,890,1123,1388,1567,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
33140,"Michigan City-La Porte, IN MSA",874,953,1152,1454,1680,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
14020,"Bloomington, IN HUD Metro FMR Area",966,1072,1210,1572,1906,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
21780,"Evansville, IN MSA",853,860,1113,1370,1539,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
43780,"South Bend-Mishawaka, IN HUD Metro FMR Area",898,1105,1292,1567,1711,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
47940,"Waterloo-Cedar Falls, IA HUD Metro FMR Area",725,801,1051,1357,1763,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
11180,"Boone County, IA HUD Metro FMR Area",783,788,1026,1427,1500,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
19780,"Des Moines-West Des Moines, IA HUD Metro FMR Area",1063,1109,1318,1794,1841,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
20220,"Dubuque, IA MSA",774,841,1077,1450,1807,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",1090,1148,1368,1813,2046,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
26980,"Iowa City, IA HUD Metro FMR Area",880,961,1141,1587,1914,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
16300,"Cedar Rapids, IA HUD Metro FMR Area",738,816,1071,1490,1797,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
43580,"Sioux City, IA-NE-SD MSA",796,925,1154,1386,1528,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
48620,"Wichita, KS HUD Metro FMR Area",782,849,1099,1444,1784,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
41140,"St. Joseph, MO-KS MSA",774,832,1077,1363,1566,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
29940,"Lawrence, KS MSA",895,1006,1182,1644,1983,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
31740,"Geary County, KS HUD Metro FMR Area",843,848,1048,1458,1758,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
45820,"Topeka, KS MSA",792,820,1057,1392,1411,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
28140,"Kansas City, MO-KS HUD Metro FMR Area",1095,1197,1358,1769,2103,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
30460,"Lexington-Fayette, KY MSA",883,1079,1272,1743,1940,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
26580,"Huntington-Ashland, WV-KY-OH HUD Metro FMR Area",848,853,973,1249,1410,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
17300,"Clarksville, TN-KY HUD Metro FMR Area",1090,1094,1346,1871,2258,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
36980,"Owensboro, KY MSA",840,846,1110,1466,1470,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
14540,"Bowling Green, KY HUD Metro FMR Area",889,985,1153,1384,1806,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
21060,"Elizabethtown, KY HUD Metro FMR Area",841,846,1056,1469,1771,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
12940,"Baton Rouge, LA HUD Metro FMR Area",1032,1064,1204,1511,1943,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
43340,"Shreveport-Bossier City, LA MSA",870,982,1111,1458,1552,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
29340,"Lake Charles, LA HUD Metro FMR Area",921,928,1217,1459,1611,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
10780,"Alexandria, LA MSA",728,780,994,1342,1523,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
35380,"New Orleans-Metairie, LA HUD Metro FMR Area",964,1113,1331,1701,1996,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
29180,"Lafayette, LA HUD Metro FMR Area",779,898,1019,1301,1581,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
26380,"Houma-Bayou Cane-Thibodaux, LA MSA",760,904,1102,1330,1459,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
33740,"Morehouse Parish, LA HUD Metro FMR Area",631,636,834,1143,1172,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
43640,"Slidell-Mandeville-Covington, LA MSA",990,1130,1331,1724,1996,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
25220,"Hammond, LA MSA",831,848,1099,1372,1455,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
30340,"Lewiston-Auburn, ME MSA",1140,1218,1586,2050,2305,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
38860,"Portland, ME HUD Metro FMR Area",1469,1658,2130,2591,2820,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
12620,"Bangor, ME HUD Metro FMR Area",1244,1313,1659,2133,2242,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
12580,"Baltimore-Columbia-Towson, MD MSA",1362,1511,1857,2358,2611,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
25180,"Hagerstown, MD HUD Metro FMR Area",869,961,1261,1700,1901,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
41540,"Salisbury, MD HUD Metro FMR Area",1054,1061,1378,1818,1825,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
12700,"Barnstable Town, MA MSA",1834,1846,2422,2985,3428,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
38340,"Pittsfield, MA HUD Metro FMR Area",1245,1269,1626,2109,2577,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
39300,"New Bedford, MA HUD Metro FMR Area",1203,1230,1527,1831,2289,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
14460,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",2359,2476,2941,3526,3894,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
44140,"Springfield, MA MSA",1219,1382,1734,2127,2296,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
11200,"Amherst Town-Northampton, MA MSA",1382,1580,2004,2504,2702,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
49340,"Fitchburg-Leominster, MA HUD Metro FMR Area",1206,1410,1749,2247,2637,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
13020,"Bay City, MI MSA",809,814,1030,1399,1518,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
35660,"Niles, MI MSA",816,902,1184,1556,1568,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
12980,"Battle Creek, MI MSA",833,976,1176,1410,1565,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
29620,"Lansing-East Lansing, MI MSA",973,1012,1268,1627,1679,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
22420,"Flint, MI MSA",731,856,1033,1272,1497,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
24340,"Ionia County, MI HUD Metro FMR Area",834,921,1209,1481,1931,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
27100,"Jackson, MI MSA",838,946,1165,1534,1626,2026-10-01,https://www.huduser.gov/portal/datasets/fmr.html
